,preCloseIndex,openIndex,lowestIndex,highestIndex,turnoverVol,closeIndex,label,,,,,
879,12.8009998,12.8020996,12.8020996,12.9680005,36815000,12.9667004,13.3788,13.3756006,13.3092004,13.4093994,35641900,13.3921997
880,12.9667004,12.9684998,12.9684998,13.0920996,43475400,13.0741003,13.3921997,13.3962,13.3962,13.5647998,40695300,13.5321997
881,13.0741003,13.0764001,13.0764001,13.2196997,42005000,13.2064001,13.5321997,13.5239001,13.3370996,13.5239001,35943600,13.4380005
882,13.2064001,13.2064001,13.1818005,13.4101001,37969300,13.3967004,13.4380005,13.4331006,13.1642004,13.4331006,38791300,13.1948999
883,13.3967004,13.3958997,13.3430005,13.4089001,37223200,13.3788,13.1948999,13.1960999,13.1332996,13.2717004,42278900,13.1364001
884,13.3788,13.3756006,13.3092004,13.4093994,35641900,13.3921997,13.1364001,13.1444995,13.1444995,13.3147998,40600800,13.1771997
885,13.3921997,13.3962,13.3962,13.5647998,40695300,13.5321997,13.1771997,13.1773999,13.0651001,13.2688,43585700,13.0887
886,13.5321997,13.5239001,13.3370996,13.5239001,35943600,13.4380005,13.0887,13.0887,13.0752002,13.1769995,42427600,13.1614001
887,13.4380005,13.4331006,13.1642004,13.4331006,38791300,13.1948999,13.1614001,13.1593994,12.9592004,13.1593994,41181600,13.0543994
888,13.1948999,13.1960999,13.1332996,13.2717004,42278900,13.1364001,13.0543994,13.0706995,13.0706995,13.2814001,43046000,13.2672998
889,13.1364001,13.1444995,13.1444995,13.3147998,40600800,13.1771997,13.2672998,13.2866003,13.2365002,13.3043005,37674200,13.2583997
890,13.1771997,13.1773999,13.0651001,13.2688,43585700,13.0887,13.2583997,13.2565002,13.2565002,13.47,48374300,13.4380005
891,13.0887,13.0887,13.0752002,13.1769995,42427600,13.1614001,13.4380005,13.4380005,13.3694995,13.4609998,35228300,13.4502002
892,13.1614001,13.1593994,12.9592004,13.1593994,41181600,13.0543994,13.4502002,13.4431995,13.3108997,13.4431995,35368900,13.3743005
893,13.0543994,13.0706995,13.0706995,13.2814001,43046000,13.2672998,13.3743005,13.3739001,13.2958997,13.3851001,40070500,13.3193994
894,13.2672998,13.2866003,13.2365002,13.3043005,37674200,13.2583997,13.3193994,13.3191003,13.0348999,13.3191003,34790400,13.0489001
895,13.2583997,13.2565002,13.2565002,13.47,48374300,13.4380005,13.0489001,13.0483997,12.9916003,13.1631995,49518000,13.0067004
896,13.4380005,13.4380005,13.3694995,13.4609998,35228300,13.4502002,13.0067004,13.0012,12.8285999,13.0416003,50611900,12.9228003
897,13.4502002,13.4431995,13.3108997,13.4431995,35368900,13.3743005,12.9228003,12.9258997,12.7472998,13.0738,49673900,12.8693994
898,13.3743005,13.3739001,13.2958997,13.3851001,40070500,13.3193994,12.8693994,12.8656006,12.5403003,12.8656006,52062900,12.5405005
899,13.3193994,13.3191003,13.0348999,13.3191003,34790400,13.0489001,12.5405005,12.5425,12.3456006,12.6119995,64469400,12.6033997
900,13.0489001,13.0483997,12.9916003,13.1631995,49518000,13.0067004,12.6033997,12.6022998,11.9954004,12.6022998,42665300,12.0006995
901,13.0067004,13.0012,12.8285999,13.0416003,50611900,12.9228003,12.0006995,12.0028003,11.6808997,12.1810999,54545900,11.9938
902,12.9228003,12.9258997,12.7472998,13.0738,49673900,12.8693994,11.9938,11.9847998,11.1928003,11.9847998,26151500,11.1945996
903,12.8693994,12.8656006,12.5403003,12.8656006,52062900,12.5405005,11.1945996,11.2022998,11.0154004,11.7288,23666600,11.7253003
904,12.5405005,12.5425,12.3456006,12.6119995,64469400,12.6033997,11.7253003,11.7177002,11.1801001,11.7177002,50180700,11.2076001
905,12.6033997,12.6022998,11.9954004,12.6022998,42665300,12.0006995,11.2076001,11.2130005,11.2130005,11.8629004,36850500,11.7264001
906,12.0006995,12.0028003,11.6808997,12.1810999,54545900,11.9938,11.7264001,11.7287,11.7073999,11.8904004,56403800,11.7881006
907,11.9938,11.9847998,11.1928003,11.9847998,26151500,11.1945996,11.7881006,11.7885999,11.7885999,12.0448999,42728500,12.0448999
908,11.1945996,11.2022998,11.0154004,11.7288,23666600,11.7253003,12.0448999,12.0421997,11.8053003,12.0421997,50716000,11.9276001
909,11.7253003,11.7177002,11.1801001,11.7177002,50180700,11.2076001,11.9276001,11.9289001,11.8435999,12.0846997,43883400,11.9389001
910,11.2076001,11.2130005,11.2130005,11.8629004,36850500,11.7264001,11.9389001,11.8962,11.3103003,11.8962,32348100,11.4065002
911,11.7264001,11.7287,11.7073999,11.8904004,56403800,11.7881006,11.4065002,11.4046997,11.2205005,11.5454004,51675600,11.2353003
912,11.7881006,11.7885999,11.7885999,12.0448999,42728500,12.0448999,11.2353003,11.2355005,11.2108997,11.4548999,54362600,11.2381995
913,12.0448999,12.0421997,11.8053003,12.0421997,50716000,11.9276001,11.2381995,11.2435999,11.2435999,11.6234998,50131700,11.6234998
914,11.9276001,11.9289001,11.8435999,12.0846997,43883400,11.9389001,11.6234998,11.6216003,11.5630005,11.7856006,53153100,11.7759998
915,11.9389001,11.8962,11.3103003,11.8962,32348100,11.4065002,11.7759998,11.7668994,11.5546997,11.9068005,57484200,11.5927002
916,11.4065002,11.4046997,11.2205005,11.5454004,51675600,11.2353003,11.5927002,11.5884998,11.3591003,11.8122998,50353200,11.7680005
917,11.2353003,11.2355005,11.2108997,11.4548999,54362600,11.2381995,11.7680005,11.7791003,11.7791003,12.1028003,42280700,12.1007996
918,11.2381995,11.2435999,11.2435999,11.6234998,50131700,11.6234998,12.1007996,12.0976001,11.9577002,12.2009998,45725700,12.1292004
919,11.6234998,11.6216003,11.5630005,11.7856006,53153100,11.7759998,12.1292004,12.13,12.0934998,12.3070996,52678400,12.1889001
920,11.7759998,11.7668994,11.5546997,11.9068005,57484200,11.5927002,12.1889001,12.1912,12.0384998,12.2929004,47804100,12.0442004
921,11.5927002,11.5884998,11.3591003,11.8122998,50353200,11.7680005,12.0442004,12.0390002,11.7056006,12.0390002,44017400,11.7396997
922,11.7680005,11.7791003,11.7791003,12.1028003,42280700,12.1007996,11.7396997,11.7396997,11.4013,11.7396997,51039800,11.6523999
923,12.1007996,12.0976001,11.9577002,12.2009998,45725700,12.1292004,11.6523999,11.6584998,11.6584998,11.9862,44410400,11.9862
924,12.1292004,12.13,12.0934998,12.3070996,52678400,12.1889001,11.9862,11.9797998,11.8333997,12.0440002,44651700,11.8590002
925,12.1889001,12.1912,12.0384998,12.2929004,47804100,12.0442004,11.8590002,11.8537,11.4837,11.8537,45863700,11.5422998
926,12.0442004,12.0390002,11.7056006,12.0390002,44017400,11.7396997,11.5422998,11.535,11.3606995,11.6252002,51685500,11.6227002
927,11.7396997,11.7396997,11.4013,11.7396997,51039800,11.6523999,11.6227002,11.6258997,11.5743994,11.7641003,46813700,11.7287
928,11.6523999,11.6584998,11.6584998,11.9862,44410400,11.9862,11.7287,11.7331995,11.6272998,12.0238,49867400,11.8868005
929,11.9862,11.9797998,11.8333997,12.0440002,44651700,11.8590002,11.8868005,11.8943994,11.8943994,12.0910999,44797300,12.0910999
930,11.8590002,11.8537,11.4837,11.8537,45863700,11.5422998,12.0910999,12.0920996,12.0445996,12.2006006,52488900,12.1601001
931,11.5422998,11.535,11.3606995,11.6252002,51685500,11.6227002,12.1601001,12.1498999,11.8835999,12.1498999,42541900,12.0408997
932,11.6227002,11.6258997,11.5743994,11.7641003,46813700,11.7287,12.0408997,12.045,12.0129004,12.2039001,43156100,12.0208997
933,11.7287,11.7331995,11.6272998,12.0238,49867400,11.8868005,12.0208997,12.0363,11.6620996,12.0630005,47285500,11.6676001
934,11.8868005,11.8943994,11.8943994,12.0910999,44797300,12.0910999,11.6676001,11.6455005,11.1421997,11.6455005,67031400,11.2956006
935,12.0910999,12.0920996,12.0445996,12.2006006,52488900,12.1601001,11.2956006,11.2881995,11.2135999,11.4171997,56399300,11.3643005
936,12.1601001,12.1498999,11.8835999,12.1498999,42541900,12.0408997,11.3643005,11.3691003,11.3106995,11.6418994,47628300,11.6294995
937,12.0408997,12.045,12.0129004,12.2039001,43156100,12.0208997,11.6294995,11.6331995,11.6331995,11.9585999,55481300,11.7538
938,12.0208997,12.0363,11.6620996,12.0630005,47285500,11.6676001,11.7538,11.7539001,11.5040002,11.8470996,47879200,11.5106006
939,11.6676001,11.6455005,11.1421997,11.6455005,67031400,11.2956006,11.5106006,11.5173999,11.3993005,11.7587,52857400,11.6040002
940,11.2956006,11.2881995,11.2135999,11.4171997,56399300,11.3643005,11.6040002,11.5993005,11.3133997,11.5993005,44167900,11.3142004
941,11.3643005,11.3691003,11.3106995,11.6418994,47628300,11.6294995,11.3142004,11.3120996,10.9892004,11.3898999,56703400,10.9922998
942,11.6294995,11.6331995,11.6331995,11.9585999,55481300,11.7538,10.9922998,10.9742004,10.7477002,11.2512,37146700,11.2394995
943,11.7538,11.7539001,11.5040002,11.8470996,47879200,11.5106006,11.2394995,11.2403003,11.1568005,11.4606995,25106200,11.4403003
944,11.5106006,11.5173999,11.3993005,11.7587,52857400,11.6040002,11.4403003,11.4410999,11.3494995,11.6555005,50983300,11.6496997
945,11.6040002,11.5993005,11.3133997,11.5993005,44167900,11.3142004,11.6496997,11.6503003,11.5026001,11.7140002,55803800,11.5545996
946,11.3142004,11.3120996,10.9892004,11.3898999,56703400,10.9922998,11.5545996,11.5815002,11.5815002,11.9491003,44468000,11.9489001
947,10.9922998,10.9742004,10.7477002,11.2512,37146700,11.2394995,11.9489001,11.9459998,11.8730005,11.9923999,44245000,11.9554004
948,11.2394995,11.2403003,11.1568005,11.4606995,25106200,11.4403003,11.9554004,11.9618994,11.9618994,12.2025,53553600,12.0725
949,11.4403003,11.4410999,11.3494995,11.6555005,50983300,11.6496997,12.0725,12.0695996,11.9057996,12.0745996,44362700,12.0366003
950,11.6496997,11.6503003,11.5026001,11.7140002,55803800,11.5545996,12.0366003,12.0565002,12.0565002,12.2460999,41166900,12.2457996
951,11.5545996,11.5815002,11.5815002,11.9491003,44468000,11.9489001,12.2457996,12.2446997,11.9855005,12.2446997,43007000,12.0085999
952,11.9489001,11.9459998,11.8730005,11.9923999,44245000,11.9554004,12.0085999,12.0075,11.9147998,12.3309998,48401700,12.2538
953,11.9554004,11.9618994,11.9618994,12.2025,53553600,12.0725,12.2538,12.2345996,12.0631006,12.2964001,48463900,12.0988
954,12.0725,12.0695996,11.9057996,12.0745996,44362700,12.0366003,12.0988,12.0992004,11.9733997,12.1953003,48702900,12.1539001
955,12.0366003,12.0565002,12.0565002,12.2460999,41166900,12.2457996,12.1539001,12.1539001,12.1539001,12.3903003,49807700,12.3825
956,12.2457996,12.2446997,11.9855005,12.2446997,43007000,12.0085999,12.3825,12.3871997,12.3871997,12.5655005,43093800,12.5418994
957,12.0085999,12.0075,11.9147998,12.3309998,48401700,12.2538,12.5418994,12.5418994,12.2679004,12.5418994,44739700,12.2905005
958,12.2538,12.2345996,12.0631006,12.2964001,48463900,12.0988,12.2905005,12.2917004,12.2106006,12.4628003,48735300,12.42
959,12.0988,12.0992004,11.9733997,12.1953003,48702900,12.1539001,12.42,12.4396997,12.4396997,12.9266003,63676100,12.8458997
960,12.1539001,12.1539001,12.1539001,12.3903003,49807700,12.3825,12.8458997,12.8439001,12.7701001,12.8707996,45366900,12.8508997
961,12.3825,12.3871997,12.3871997,12.5655005,43093800,12.5418994,12.8508997,12.8495996,12.5316003,12.8495996,43102100,12.5330005
962,12.5418994,12.5418994,12.2679004,12.5418994,44739700,12.2905005,12.5330005,12.51,12.1542004,12.51,56455400,12.1828003
963,12.2905005,12.2917004,12.2106006,12.4628003,48735300,12.42,12.1828003,12.1962,12.1962,12.4247998,41105300,12.3790002
964,12.42,12.4396997,12.4396997,12.9266003,63676100,12.8458997,12.3790002,12.3825,12.3481006,12.6320996,48491400,12.6115002
965,12.8458997,12.8439001,12.7701001,12.8707996,45366900,12.8508997,12.6115002,12.6081995,12.3892004,12.6081995,38306500,12.5322998
966,12.8508997,12.8495996,12.5316003,12.8495996,43102100,12.5330005,12.5322998,12.5320996,12.4075,12.6169995,34297400,12.6112
967,12.5330005,12.51,12.1542004,12.51,56455400,12.1828003,12.6112,12.6112,12.5498999,12.7755005,39084900,12.7592004
968,12.1828003,12.1962,12.1962,12.4247998,41105300,12.3790002,12.7592004,12.7518005,12.2664001,12.7518005,46597400,12.2909998
969,12.3790002,12.3825,12.3481006,12.6320996,48491400,12.6115002,12.2909998,12.2958997,12.2769995,12.4621997,40027600,12.3969995
970,12.6115002,12.6081995,12.3892004,12.6081995,38306500,12.5322998,12.3969995,12.4012,12.4012,12.6697998,33701800,12.6384998
971,12.5322998,12.5320996,12.4075,12.6169995,34297400,12.6112,12.6384998,12.6384998,12.4668005,12.6384998,32196800,12.5178003
972,12.6112,12.6112,12.5498999,12.7755005,39084900,12.7592004,12.5178003,12.5169995,12.4433997,12.6425,35993000,12.5781006
973,12.7592004,12.7518005,12.2664001,12.7518005,46597400,12.2909998,12.5781006,12.5781006,12.3567004,12.5960999,40850100,12.3691003
974,12.2909998,12.2958997,12.2769995,12.4621997,40027600,12.3969995,12.3691003,12.3656006,12.0943005,12.3772998,45964500,12.1613
975,12.3969995,12.4012,12.4012,12.6697998,33701800,12.6384998,12.1613,12.1618994,12.1135999,12.2351001,38276100,12.1565002
976,12.6384998,12.6384998,12.4668005,12.6384998,32196800,12.5178003,12.1565002,12.1562,11.8316003,12.1562,40500700,11.9297998
977,12.5178003,12.5169995,12.4433997,12.6425,35993000,12.5781006,11.9297998,11.9297998,11.8165002,11.9681006,39117100,11.8804004
978,12.5781006,12.5781006,12.3567004,12.5960999,40850100,12.3691003,11.8804004,11.8747998,11.6179004,11.8747998,37989400,11.6179004
979,12.3691003,12.3656006,12.0943005,12.3772998,45964500,12.1613,11.6179004,11.6141003,11.5866003,11.7266003,16642000,11.5867004
980,12.1613,12.1618994,12.1135999,12.2351001,38276100,12.1565002,11.5867004,11.5867004,11.5867004,11.9734998,39207500,11.9255005
981,12.1565002,12.1562,11.8316003,12.1562,40500700,11.9297998,11.9255005,11.9256006,11.9180005,12.0367004,39926500,11.9518994
982,11.9297998,11.9297998,11.8165002,11.9681006,39117100,11.8804004,11.9518994,11.9671997,11.9671997,12.4710999,58019100,12.4695996
983,11.8804004,11.8747998,11.6179004,11.8747998,37989400,11.6179004,12.4695996,12.4691003,12.3972998,12.5108997,38186800,12.4457996
984,11.6179004,11.6141003,11.5866003,11.7266003,16642000,11.5867004,12.4457996,12.4603003,12.4334998,12.6007996,41443100,12.4428003
985,11.5867004,11.5867004,11.5867004,11.9734998,39207500,11.9255005,12.4428003,12.4432996,12.4432996,12.6672998,41480600,12.5707996
986,11.9255005,11.9256006,11.9180005,12.0367004,39926500,11.9518994,12.5707996,12.5718994,12.5303003,12.6603003,37342300,12.5846997
987,11.9518994,11.9671997,11.9671997,12.4710999,58019100,12.4695996,12.5846997,12.5814001,12.4480005,12.6706006,41605400,12.6101001
988,12.4695996,12.4691003,12.3972998,12.5108997,38186800,12.4457996,12.6101001,12.6087,12.3146997,12.6087,42983700,12.3434998
989,12.4457996,12.4603003,12.4334998,12.6007996,41443100,12.4428003,12.3434998,12.3447998,12.3447998,12.5825,38306100,12.5518994
990,12.4428003,12.4432996,12.4432996,12.6672998,41480600,12.5707996,12.5518994,12.5505005,12.2725,12.5505005,36005700,12.3646997
991,12.5707996,12.5718994,12.5303003,12.6603003,37342300,12.5846997,12.3646997,12.3682996,12.1943005,12.4985999,41215700,12.2572998
992,12.5846997,12.5814001,12.4480005,12.6706006,41605400,12.6101001,12.2572998,12.2572998,12.0946997,12.2572998,42982900,12.1181995
993,12.6101001,12.6087,12.3146997,12.6087,42983700,12.3434998,12.1181995,12.1212,12.1212,12.2559998,38103400,12.1575
994,12.3434998,12.3447998,12.3447998,12.5825,38306100,12.5518994,12.1575,12.1608997,12.1519995,12.3104004,53458000,12.1966003
995,12.5518994,12.5505005,12.2725,12.5505005,36005700,12.3646997,12.1966003,12.1973999,12.0237,12.2456995,36598200,12.0534998
996,12.3646997,12.3682996,12.1943005,12.4985999,41215700,12.2572998,12.0534998,12.0571997,12.0571997,12.4281995,40555900,12.4130005
997,12.2572998,12.2572998,12.0946997,12.2572998,42982900,12.1181995,12.4130005,12.4125,12.2951001,12.4508997,29590200,12.4371997
998,12.1181995,12.1212,12.1212,12.2559998,38103400,12.1575,12.4371997,12.4371997,12.4371997,12.5521997,34922500,12.54
999,12.1575,12.1608997,12.1519995,12.3104004,53458000,12.1966003,12.54,12.54,12.54,12.6542004,22338300,12.6532996
1000,12.1966003,12.1973999,12.0237,12.2456995,36598200,12.0534998,12.6532996,12.6502002,12.6230005,12.6937,21305900,12.6543005
1001,12.0534998,12.0571997,12.0571997,12.4281995,40555900,12.4130005,12.6543005,12.6538,12.4864001,12.6584998,23499800,12.4964001
1002,12.4130005,12.4125,12.2951001,12.4508997,29590200,12.4371997,12.4964001,12.4975,12.4975,12.6354004,22781300,12.6302002
1003,12.4371997,12.4371997,12.4371997,12.5521997,34922500,12.54,12.6302002,12.6281995,12.5745996,12.6412,22718500,12.5759998
1004,12.54,12.54,12.54,12.6542004,22338300,12.6532996,12.5759998,12.5885999,12.5885999,12.8462,39437100,12.7706006
1005,12.6532996,12.6502002,12.6230005,12.6937,21305900,12.6543005,12.7706006,12.7703003,12.6809998,12.7872998,35925800,12.7730005
1006,12.6543005,12.6538,12.4864001,12.6584998,23499800,12.4964001,12.7730005,12.7730005,12.6526001,12.8305005,43159500,12.8106006
1007,12.4964001,12.4975,12.4975,12.6354004,22781300,12.6302002,12.8106006,12.8093005,12.7333997,12.8183997,36568300,12.7781006
1008,12.6302002,12.6281995,12.5745996,12.6412,22718500,12.5759998,12.7781006,12.7782996,12.7455005,12.8198999,33716000,12.8069995
1009,12.5759998,12.5885999,12.5885999,12.8462,39437100,12.7706006,12.8069995,12.8077002,12.8077002,12.9645996,42219600,12.9207996
1010,12.7706006,12.7703003,12.6809998,12.7872998,35925800,12.7730005,12.9207996,12.9202002,12.8541003,12.9380005,39681200,12.9247998
1011,12.7730005,12.7730005,12.6526001,12.8305005,43159500,12.8106006,12.9247998,12.9247998,12.8577002,12.9681995,40198900,12.955
1012,12.8106006,12.8093005,12.7333997,12.8183997,36568300,12.7781006,12.955,12.9481995,12.7757996,12.9481995,36923700,12.8908997
1013,12.7781006,12.7782996,12.7455005,12.8198999,33716000,12.8069995,12.8908997,12.9021997,12.9021997,13.03,40104900,12.9367004
1014,12.8069995,12.8077002,12.8077002,12.9645996,42219600,12.9207996,12.9367004,12.9365002,12.9098999,13.0810999,40961600,13.0804004
1015,12.9207996,12.9202002,12.8541003,12.9380005,39681200,12.9247998,13.0804004,13.0806995,13.0806995,13.1548999,44658900,13.145
1016,12.9247998,12.9247998,12.8577002,12.9681995,40198900,12.955,13.145,13.1448999,13.0917004,13.1538,39126200,13.1538
1017,12.955,12.9481995,12.7757996,12.9481995,36923700,12.8908997,13.1538,13.1529004,13.0989001,13.2228003,37709100,13.16
1018,12.8908997,12.9021997,12.9021997,13.03,40104900,12.9367004,13.16,13.1595996,13.0606006,13.1595996,36935600,13.1465002
1019,12.9367004,12.9365002,12.9098999,13.0810999,40961600,13.0804004,13.1465002,13.1440002,13.0765002,13.2830005,44109100,13.2606006
1020,13.0804004,13.0806995,13.0806995,13.1548999,44658900,13.145,13.2606006,13.2628003,13.1359998,13.3346997,45220700,13.1843005
1021,13.145,13.1448999,13.0917004,13.1538,39126200,13.1538,13.1843005,13.1825,13.1171997,13.2006006,40073800,13.1632996
1022,13.1538,13.1529004,13.0989001,13.2228003,37709100,13.16,13.1632996,13.1616003,13.0048999,13.1616003,36590100,13.1301001
1023,13.16,13.1595996,13.0606006,13.1595996,36935600,13.1465002,13.1301001,13.1353003,13.0668994,13.2141003,42355500,13.1241003
1024,13.1465002,13.1440002,13.0765002,13.2830005,44109100,13.2606006,13.1241003,13.1244995,13.1244995,13.3052002,45043600,13.2408997
1025,13.2606006,13.2628003,13.1359998,13.3346997,45220700,13.1843005,13.2408997,13.2423999,13.2156995,13.2918994,41209200,13.2554004
